//NAME,FILENAME,U,V,WIDTH,HEIGHT,


// ------------------------------------,,,,,,
// ANIMATED CROWNS,,,,,,

// military crown,,,,,,
spr_obj_flag_hi_secondary_04,ui_fullmap_objectives_flag_hilite_green_04.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_05,ui_fullmap_objectives_flag_hilite_green_05.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_06,ui_fullmap_objectives_flag_hilite_green_06.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_07,ui_fullmap_objectives_flag_hilite_green_07.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_08,ui_fullmap_objectives_flag_hilite_green_08.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_09,ui_fullmap_objectives_flag_hilite_green_09.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_10,ui_fullmap_objectives_flag_hilite_green_10.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_11,ui_fullmap_objectives_flag_hilite_green_11.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_12,ui_fullmap_objectives_flag_hilite_green_12.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_13,ui_fullmap_objectives_flag_hilite_green_13.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_14,ui_fullmap_objectives_flag_hilite_green_14.tga,26,22,92,84,0
spr_obj_flag_hi_secondary_15,ui_fullmap_objectives_flag_hilite_green_15.tga,26,22,92,84,0

// secondary objectives (green highlight flip horiz),,,,,,
spr_obj_flag_hi_sec_00_flipU,ui_fullmap_objectives_flag_hilite_green_00.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_01_flipU,ui_fullmap_objectives_flag_hilite_green_01.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_02_flipU,ui_fullmap_objectives_flag_hilite_green_02.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_03_flipU,ui_fullmap_objectives_flag_hilite_green_03.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_04_flipU,ui_fullmap_objectives_flag_hilite_green_04.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_05_flipU,ui_fullmap_objectives_flag_hilite_green_05.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_06_flipU,ui_fullmap_objectives_flag_hilite_green_06.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_07_flipU,ui_fullmap_objectives_flag_hilite_green_07.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_08_flipU,ui_fullmap_objectives_flag_hilite_green_08.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_09_flipU,ui_fullmap_objectives_flag_hilite_green_09.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_10_flipU,ui_fullmap_objectives_flag_hilite_green_10.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_11_flipU,ui_fullmap_objectives_flag_hilite_green_11.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_12_flipU,ui_fullmap_objectives_flag_hilite_green_12.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_13_flipU,ui_fullmap_objectives_flag_hilite_green_13.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_14_flipU,ui_fullmap_objectives_flag_hilite_green_14.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_sec_15_flipU,ui_fullmap_objectives_flag_hilite_green_15.tga,26,22,92,84,(FlipU)

// lose conditions (red),,,,,,
spr_obj_flag_lose_00,ui_fullmap_objectives_flag_red_00.tga,26,22,92,84,0
spr_obj_flag_lose_01,ui_fullmap_objectives_flag_red_01.tga,26,22,92,84,0
spr_obj_flag_lose_02,ui_fullmap_objectives_flag_red_02.tga,26,22,92,84,0
spr_obj_flag_lose_03,ui_fullmap_objectives_flag_red_03.tga,26,22,92,84,0
spr_obj_flag_lose_04,ui_fullmap_objectives_flag_red_04.tga,26,22,92,84,0
spr_obj_flag_lose_05,ui_fullmap_objectives_flag_red_05.tga,26,22,92,84,0
spr_obj_flag_lose_06,ui_fullmap_objectives_flag_red_06.tga,26,22,92,84,0
spr_obj_flag_lose_07,ui_fullmap_objectives_flag_red_07.tga,26,22,92,84,0
spr_obj_flag_lose_08,ui_fullmap_objectives_flag_red_08.tga,26,22,92,84,0
spr_obj_flag_lose_09,ui_fullmap_objectives_flag_red_09.tga,26,22,92,84,0
spr_obj_flag_lose_10,ui_fullmap_objectives_flag_red_10.tga,26,22,92,84,0
spr_obj_flag_lose_11,ui_fullmap_objectives_flag_red_11.tga,26,22,92,84,0
spr_obj_flag_lose_12,ui_fullmap_objectives_flag_red_12.tga,26,22,92,84,0
spr_obj_flag_lose_13,ui_fullmap_objectives_flag_red_13.tga,26,22,92,84,0
spr_obj_flag_lose_14,ui_fullmap_objectives_flag_red_14.tga,26,22,92,84,0
spr_obj_flag_lose_15,ui_fullmap_objectives_flag_red_15.tga,26,22,92,84,0

// lose conditions (red flip horiz),,,,,,
spr_obj_flag_lose_00_flipU,ui_fullmap_objectives_flag_red_00.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_01_flipU,ui_fullmap_objectives_flag_red_01.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_02_flipU,ui_fullmap_objectives_flag_red_02.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_03_flipU,ui_fullmap_objectives_flag_red_03.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_04_flipU,ui_fullmap_objectives_flag_red_04.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_05_flipU,ui_fullmap_objectives_flag_red_05.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_06_flipU,ui_fullmap_objectives_flag_red_06.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_07_flipU,ui_fullmap_objectives_flag_red_07.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_08_flipU,ui_fullmap_objectives_flag_red_08.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_09_flipU,ui_fullmap_objectives_flag_red_09.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_10_flipU,ui_fullmap_objectives_flag_red_10.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_11_flipU,ui_fullmap_objectives_flag_red_11.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_12_flipU,ui_fullmap_objectives_flag_red_12.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_13_flipU,ui_fullmap_objectives_flag_red_13.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_14_flipU,ui_fullmap_objectives_flag_red_14.tga,26,22,92,84,(FlipU)
spr_obj_flag_lose_15_flipU,ui_fullmap_objectives_flag_red_15.tga,26,22,92,84,(FlipU)

// lose conditions (red highlight),,,,,,
spr_obj_flag_hi_lose_00,ui_fullmap_objectives_flag_hilite_red_00.tga,26,22,92,84,0
spr_obj_flag_hi_lose_01,ui_fullmap_objectives_flag_hilite_red_01.tga,26,22,92,84,0
spr_obj_flag_hi_lose_02,ui_fullmap_objectives_flag_hilite_red_02.tga,26,22,92,84,0
spr_obj_flag_hi_lose_03,ui_fullmap_objectives_flag_hilite_red_03.tga,26,22,92,84,0
spr_obj_flag_hi_lose_04,ui_fullmap_objectives_flag_hilite_red_04.tga,26,22,92,84,0
spr_obj_flag_hi_lose_05,ui_fullmap_objectives_flag_hilite_red_05.tga,26,22,92,84,0
spr_obj_flag_hi_lose_06,ui_fullmap_objectives_flag_hilite_red_06.tga,26,22,92,84,0
spr_obj_flag_hi_lose_07,ui_fullmap_objectives_flag_hilite_red_07.tga,26,22,92,84,0
spr_obj_flag_hi_lose_08,ui_fullmap_objectives_flag_hilite_red_08.tga,26,22,92,84,0
spr_obj_flag_hi_lose_09,ui_fullmap_objectives_flag_hilite_red_09.tga,26,22,92,84,0
spr_obj_flag_hi_lose_10,ui_fullmap_objectives_flag_hilite_red_10.tga,26,22,92,84,0
spr_obj_flag_hi_lose_11,ui_fullmap_objectives_flag_hilite_red_11.tga,26,22,92,84,0
spr_obj_flag_hi_lose_12,ui_fullmap_objectives_flag_hilite_red_12.tga,26,22,92,84,0
spr_obj_flag_hi_lose_13,ui_fullmap_objectives_flag_hilite_red_13.tga,26,22,92,84,0
spr_obj_flag_hi_lose_14,ui_fullmap_objectives_flag_hilite_red_14.tga,26,22,92,84,0
spr_obj_flag_hi_lose_15,ui_fullmap_objectives_flag_hilite_red_15.tga,26,22,92,84,0

// lose conditions (red highlight flip horiz),,,,,,
spr_obj_flag_hi_lose_00_flipU,ui_fullmap_objectives_flag_hilite_red_00.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_01_flipU,ui_fullmap_objectives_flag_hilite_red_01.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_02_flipU,ui_fullmap_objectives_flag_hilite_red_02.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_03_flipU,ui_fullmap_objectives_flag_hilite_red_03.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_04_flipU,ui_fullmap_objectives_flag_hilite_red_04.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_05_flipU,ui_fullmap_objectives_flag_hilite_red_05.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_06_flipU,ui_fullmap_objectives_flag_hilite_red_06.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_07_flipU,ui_fullmap_objectives_flag_hilite_red_07.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_08_flipU,ui_fullmap_objectives_flag_hilite_red_08.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_09_flipU,ui_fullmap_objectives_flag_hilite_red_09.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_10_flipU,ui_fullmap_objectives_flag_hilite_red_10.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_11_flipU,ui_fullmap_objectives_flag_hilite_red_11.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_12_flipU,ui_fullmap_objectives_flag_hilite_red_12.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_13_flipU,ui_fullmap_objectives_flag_hilite_red_13.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_14_flipU,ui_fullmap_objectives_flag_hilite_red_14.tga,26,22,92,84,(FlipU)
spr_obj_flag_hi_lose_15_flipU,ui_fullmap_objectives_flag_hilite_red_15.tga,26,22,92,84,(FlipU)
