//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS

// -------- road 1 (the order of these is determined by eOverlayVariant) ---------,,,,,,
terr_arid_unclaimed_4,territories_border_arid_unclaimed_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_5,territories_border_arid_unclaimed_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_6,territories_border_arid_unclaimed_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_7,territories_border_arid_unclaimed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_8,territories_border_arid_unclaimed_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_9,territories_border_arid_unclaimed_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_10,territories_border_arid_unclaimed_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_11,territories_border_arid_unclaimed_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_12,territories_border_arid_unclaimed_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_13,territories_border_arid_unclaimed_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_unclaimed_14,territories_border_arid_unclaimed_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_0,territories_border_arid_disputed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_1,territories_border_arid_disputed_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_2,territories_border_arid_disputed_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_3,territories_border_arid_disputed_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_4,territories_border_arid_disputed_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_5,territories_border_arid_disputed_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_6,territories_border_arid_disputed_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_7,territories_border_arid_disputed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_8,territories_border_arid_disputed_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_9,territories_border_arid_disputed_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_10,territories_border_arid_disputed_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_11,territories_border_arid_disputed_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_12,territories_border_arid_disputed_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_13,territories_border_arid_disputed_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_arid_disputed_14,territories_border_arid_disputed_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)

//,,,,,,
// Temperate,,,,,,
//,,,,,,
terr_temperate_0,territories_border_temperate_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_1,territories_border_temperate_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_2,territories_border_temperate_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_3,territories_border_temperate_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_4,territories_border_temperate_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_5,territories_border_temperate_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_6,territories_border_temperate_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_7,territories_border_temperate_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_8,territories_border_temperate_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_9,territories_border_temperate_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_10,territories_border_temperate_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_11,territories_border_temperate_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_12,territories_border_temperate_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_13,territories_border_temperate_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_14,territories_border_temperate_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_0,territories_border_temperate_unclaimed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_1,territories_border_temperate_unclaimed_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_2,territories_border_temperate_unclaimed_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_3,territories_border_temperate_unclaimed_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_4,territories_border_temperate_unclaimed_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_5,territories_border_temperate_unclaimed_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_6,territories_border_temperate_unclaimed_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_7,territories_border_temperate_unclaimed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_8,territories_border_temperate_unclaimed_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_9,territories_border_temperate_unclaimed_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_10,territories_border_temperate_unclaimed_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_11,territories_border_temperate_unclaimed_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_12,territories_border_temperate_unclaimed_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_13,territories_border_temperate_unclaimed_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_unclaimed_14,territories_border_temperate_unclaimed_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_0,territories_border_temperate_disputed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_1,territories_border_temperate_disputed_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_2,territories_border_temperate_disputed_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_3,territories_border_temperate_disputed_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_4,territories_border_temperate_disputed_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_5,territories_border_temperate_disputed_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_6,territories_border_temperate_disputed_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_7,territories_border_temperate_disputed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_8,territories_border_temperate_disputed_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_9,territories_border_temperate_disputed_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_10,territories_border_temperate_disputed_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_11,territories_border_temperate_disputed_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_12,territories_border_temperate_disputed_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_13,territories_border_temperate_disputed_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_temperate_disputed_14,territories_border_temperate_disputed_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)

//,,,,,,
// Tropical,,,,,,
//,,,,,,
terr_tropical_0,territories_border_tropical_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_1,territories_border_tropical_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_2,territories_border_tropical_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_3,territories_border_tropical_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_4,territories_border_tropical_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_5,territories_border_tropical_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_6,territories_border_tropical_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_7,territories_border_tropical_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_8,territories_border_tropical_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_9,territories_border_tropical_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_10,territories_border_tropical_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_11,territories_border_tropical_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_12,territories_border_tropical_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_13,territories_border_tropical_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_14,territories_border_tropical_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_0,territories_border_tropical_unclaimed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_1,territories_border_tropical_unclaimed_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_2,territories_border_tropical_unclaimed_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_3,territories_border_tropical_unclaimed_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_4,territories_border_tropical_unclaimed_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_5,territories_border_tropical_unclaimed_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_6,territories_border_tropical_unclaimed_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_7,territories_border_tropical_unclaimed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_8,territories_border_tropical_unclaimed_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_9,territories_border_tropical_unclaimed_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_10,territories_border_tropical_unclaimed_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_11,territories_border_tropical_unclaimed_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_12,territories_border_tropical_unclaimed_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_13,territories_border_tropical_unclaimed_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_unclaimed_14,territories_border_tropical_unclaimed_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_0,territories_border_tropical_disputed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_1,territories_border_tropical_disputed_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_2,territories_border_tropical_disputed_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_3,territories_border_tropical_disputed_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_4,territories_border_tropical_disputed_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_5,territories_border_tropical_disputed_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_6,territories_border_tropical_disputed_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_7,territories_border_tropical_disputed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_8,territories_border_tropical_disputed_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_9,territories_border_tropical_disputed_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_10,territories_border_tropical_disputed_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_11,territories_border_tropical_disputed_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_12,territories_border_tropical_disputed_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_13,territories_border_tropical_disputed_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tropical_disputed_14,territories_border_tropical_disputed_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)

//,,,,,,
// Tundra,,,,,,
//,,,,,,
terr_tundra_0,territories_border_temperate_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_1,territories_border_temperate_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_2,territories_border_temperate_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_3,territories_border_temperate_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_4,territories_border_temperate_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_5,territories_border_temperate_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_6,territories_border_temperate_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_7,territories_border_temperate_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_8,territories_border_temperate_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_9,territories_border_temperate_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_10,territories_border_temperate_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_11,territories_border_temperate_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_12,territories_border_temperate_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_13,territories_border_temperate_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_14,territories_border_temperate_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_0,territories_border_temperate_unclaimed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_1,territories_border_temperate_unclaimed_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_2,territories_border_temperate_unclaimed_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_3,territories_border_temperate_unclaimed_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_4,territories_border_temperate_unclaimed_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_5,territories_border_temperate_unclaimed_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_6,territories_border_temperate_unclaimed_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_7,territories_border_temperate_unclaimed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_8,territories_border_temperate_unclaimed_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_9,territories_border_temperate_unclaimed_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_10,territories_border_temperate_unclaimed_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_11,territories_border_temperate_unclaimed_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_12,territories_border_temperate_unclaimed_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_13,territories_border_temperate_unclaimed_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_unclaimed_14,territories_border_temperate_unclaimed_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_0,territories_border_temperate_disputed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_1,territories_border_temperate_disputed_ne_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_2,territories_border_temperate_disputed_ne_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_3,territories_border_temperate_disputed_ne_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_4,territories_border_temperate_disputed_ne_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_5,territories_border_temperate_disputed_ne_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_6,territories_border_temperate_disputed_ne_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_7,territories_border_temperate_disputed_invalid.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_8,territories_border_temperate_disputed_e_n.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_9,territories_border_temperate_disputed_e_nw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_10,territories_border_temperate_disputed_e_w.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_11,territories_border_temperate_disputed_e_sw.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_12,territories_border_temperate_disputed_e_s.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_13,territories_border_temperate_disputed_e_se.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)
terr_tundra_disputed_14,territories_border_temperate_disputed_e_e.tga,0,0,128,128,(MipMap|MirrorU|MirrorV)

// -------- Loews Texturen  ---------,,,,,,

UndergroundAsphalt,Underground_Asphalt.tga,0,0,0,0,(MipMap)
UndergroundBridge,Underground_Bridge.tga,0,0,0,0,(MipMap)
UndergroundBridge2,Underground_Bridge2.tga,0,0,0,0,(MipMap)
UndergroundCobbleStones,Underground_CobbleStones.tga,0,0,0,0,(MipMap)
UndergroundMarbleTiles01,Underground_MarbleTiles01.tga,0,0,0,0,(MipMap)
UndergroundMarbleTiles02,Underground_MarbleTiles02.tga,0,0,0,0,(MipMap)
UndergroundMossyStones,Underground_MossyStones.tga,0,0,0,0,(MipMap)
UndergroundPavement,Underground_Pavement.tga,0,0,0,0,(MipMap)
UndergroundSandCoarse,Underground_SandCoarse.tga,0,0,0,0,(MipMap)
UndergroundSmoothStones,Underground_SmoothStones.tga,0,0,0,0,(MipMap)
UndergroundTechPlating,Underground_TechPlating.tga,0,0,0,0,(MipMap)
UndergroundYellowStone,Underground_YellowStone.tga,0,0,0,0,(MipMap)
UndergroundBlueTiles,Underground_BlueTiles.tga,0,0,0,0,(MipMap)
UndergroundOldRoad,Underground_OldRoad.tga,0,0,0,0,(MipMap)
UndergroundSpacefield1,amb_spacefield_1.dds,0,0,0,0,(MipMap)
UndergroundSpacefield2,amb_spacefield_2.dds,0,0,0,0,(MipMap)
UndergroundSpacefield3,amb_spacefield_3.dds,0,0,0,0,(MipMap)
UndergroundSpacefield4,amb_spacefield_4.dds,0,0,0,0,(MipMap)
UndergroundSpacefield5,amb_spacefield_5.dds,0,0,0,0,(MipMap)
UndergroundSpacefield6,amb_spacefield_6.dds,0,0,0,0,(MipMap)
UndergroundSpacefield7,amb_spacefield_7.dds,0,0,0,0,(MipMap)
UndergroundSpacefield8,amb_spacefield_8.dds,0,0,0,0,(MipMap)
UndergroundWaterriverbed,amb_water_riverbed.dds,0,0,0,0,(MipMap)
UndergroundSwampscumt,amb_swampscumt.dds,0,0,0,0,(MipMap)
UndergroundLava,amb_lava.dds,0,0,0,0,(MipMap)
UndergroundCrudeOil,amb_oil.dds,0,0,0,0,(MipMap)
UndergroundNoBuildings,Underground_NoBuildings.tga,0,0,0,0,(MipMap)
UndergroundNoUnits,Underground_NoUnits.tga,0,0,0,0,(MipMap)
UndergroundNoUnitsBlack,Underground_NoUnitsBlack.tga,0,0,0,0,(MipMap)
UndergroundSound,Underground_Sound.tga,0,0,0,0,(MipMap)
UndergroundFX,Underground_FX.tga,0,0,0,0,(MipMap)
UndergroundCrater01,Underground_Crater01.tga,0,0,0,0,(MipMap)
UndergroundCrater02,Underground_Crater02.tga,0,0,0,0,(MipMap)
UndergroundCrater03,Underground_Crater03.tga,0,0,0,0,(MipMap)
UndergroundCrater04,Underground_Crater04.tga,0,0,0,0,(MipMap)
UndergroundCrater05,Underground_Crater05.tga,0,0,0,0,(MipMap)
UndergroundCrater06,Underground_Crater06.tga,0,0,0,0,(MipMap)
UndergroundCrater07,Underground_Crater07.tga,0,0,0,0,(MipMap)
UndergroundCrater08,Underground_Crater08.tga,0,0,0,0,(MipMap)
UndergroundCrater09,Underground_Crater09.tga,0,0,0,0,(MipMap)
UndergroundCrater10,Underground_Crater10.tga,0,0,0,0,(MipMap)
UndergroundCrater11,Underground_Crater11.tga,0,0,0,0,(MipMap)
UndergroundCrater12,Underground_Crater12.tga,0,0,0,0,(MipMap)
